384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2432,352
-2432,352
-2432,384
-2432,384
-2432,384
-2432,384
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2528,352
-2528,352
-2592,384
-2592,384
-2560,352
-2560,352
-2624,384
-2624,384
-2688,384
-2688,384
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,352
-2432,352
-2432,384
-2432,384
-2432,384
-2432,384
-2432,352
-2432,352
-2432,352
-2432,352
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2432,384
-2432,384
-2432,352
-2432,352
-2432,384
-2432,384
-2432,384
-2432,384
-64,0
-64,0
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,0
-64,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2464,352
-2464,352
-2496,384
-2496,384
-2496,384
-2496,384
-64,-32
-64,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2528,352
-2528,352
-2656,352
-2656,352
-2624,352
-2624,352
-2656,352
-2656,352
-2624,352
-2624,352
-64,0
-64,0
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
384,-1184
384,-1184
-2432,352
-2432,352
-2432,352
-2432,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,0
-32,0
-64,-32
-64,-32
-32,0
-32,0
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2528,352
-2528,352
-2560,352
-2560,352
-2496,352
-2496,352
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,-32
-32,-32
-32,0
-32,0
-32,-32
-32,-32
0,-32
0,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2464,384
-2464,384
-2432,384
-2432,384
-2432,384
-2432,384
-64,0
-64,0
-32,0
-32,0
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
-2528,384
-2528,384
-2496,384
-2496,384
-2528,352
-2528,352
-2464,384
-2464,384
-2496,384
-2496,384
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
-64,-32
-64,-32
352,-1152
352,-1152
352,-1184
352,-1184
352,-1152
352,-1152
352,-1184
352,-1184
352,-1152
352,-1152
-2496,352
-2496,352
-2464,384
-2464,384
-2496,352
-2496,352
-2496,384
-2496,384
-2560,384
-2560,384
-64,0
-64,0
-64,-32
-64,-32
-32,-32
-32,-32
-64,0
-64,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2464,384
-2464,384
-2432,384
-2432,384
-2432,384
-2432,384
-64,0
-64,0
-32,0
-32,0
-64,0
-64,0
-64,-32
-64,-32
-64,0
-64,0
352,-1152
352,-1152
352,-1152
352,-1152
352,-1184
352,-1184
352,-1184
352,-1184
352,-1152
352,-1152
-2432,384
-2432,384
-2464,352
-2464,352
-2464,384
-2464,384
-2464,352
-2464,352
-2432,384
-2432,384
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1152
352,-1152
352,-1184
352,-1184
-2464,352
-2464,352
-2496,352
-2496,352
-2560,352
-2560,352
-2496,352
-2496,352
-2496,352
-2496,352
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2592,352
-2592,352
-2528,384
-2528,384
-2496,352
-2496,352
-2464,384
-2464,384
-2496,384
-2496,384
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2496,352
-2496,352
-2464,352
-2464,352
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
-2560,384
-2560,384
-2528,384
-2528,384
-2528,384
-2528,384
-2496,384
-2496,384
-2560,384
-2560,384
-32,-32
-32,-32
-64,0
-64,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-64,0
-64,0
-64,-32
-64,-32
-64,0
-64,0
-32,0
-32,0
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2592,352
-2592,352
-2592,352
-2592,352
-2528,352
-2528,352
-2496,352
-2496,352
-2560,352
-2560,352
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
-32,0
-32,0
-64,0
-64,0
-32,-32
-32,-32
-64,0
-64,0
-32,-32
-32,-32
352,-1152
352,-1152
384,-1152
384,-1152
352,-1184
352,-1184
352,-1184
352,-1184
352,-1152
352,-1152
-2560,384
-2560,384
-2496,352
-2496,352
-2496,384
-2496,384
-2496,384
-2496,384
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,384
-2464,384
-2464,384
-2464,384
-2464,384
-2464,384
-2432,384
-2432,384
-2432,384
-2432,384
-32,-32
-32,-32
-64,0
-64,0
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
-2496,352
-2496,352
-2496,352
-2496,352
-2496,352
-2496,352
-2560,352
-2560,352
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1120
384,-1120
-2496,384
-2496,384
-2528,352
-2528,352
-2496,352
-2496,352
-2496,352
-2496,352
-2592,384
-2592,384
-32,-32
-32,-32
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
384,-1152
384,-1152
-2560,352
-2560,352
-2592,384
-2592,384
-2528,384
-2528,384
-2528,384
-2528,384
-2496,352
-2496,352
-64,0
-64,0
-64,0
-64,0
-64,-32
-64,-32
-32,0
-32,0
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1120
384,-1120
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
352,-1152
352,-1152
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
352,-1184
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
-2432,352
-2432,352
-2528,384
-2528,384
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
-2432,352
-2432,352
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,0
-32,0
-64,-32
-64,-32
-32,0
-32,0
-32,0
-32,0
-64,0
-64,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2496,352
-2496,352
-2464,384
-2464,384
-2464,384
-2464,384
-2496,352
-2496,352
-2464,352
-2464,352
-32,-32
-32,-32
-32,0
-32,0
-32,-32
-32,-32
-64,0
-64,0
-64,-32
-64,-32
352,-1152
352,-1152
352,-1152
352,-1152
352,-1184
352,-1184
352,-1152
352,-1152
352,-1152
352,-1152
-2464,384
-2464,384
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
-2432,384
-2432,384
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,384
-2464,384
-2464,352
-2464,352
-2464,352
-2464,352
-2496,384
-2496,384
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2688,352
-2688,352
-2592,352
-2592,352
-2528,352
-2528,352
-2560,352
-2560,352
-2528,352
-2528,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2432,384
-2432,384
-2432,352
-2432,352
-2432,352
-2432,352
-2464,352
-2464,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
0,0
0,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1120
384,-1120
384,-1152
384,-1152
-2432,384
-2432,384
-2432,352
-2432,352
-2432,352
-2432,352
-2464,352
-2464,352
-2432,352
-2432,352
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1184
384,-1184
384,-1152
384,-1152
-2464,352
-2464,352
-2464,384
-2464,384
-2496,352
-2496,352
-2464,352
-2464,352
-2496,352
-2496,352
-64,-32
-64,-32
-64,0
-64,0
-64,0
-64,0
-32,0
-32,0
-64,0
-64,0
352,-1184
352,-1184
352,-1184
352,-1184
384,-1184
384,-1184
352,-1184
352,-1184
352,-1152
352,-1152
-2464,352
-2464,352
-2464,384
-2464,384
-2432,384
-2432,384
-2432,352
-2432,352
-2432,384
-2432,384
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2624,384
-2624,384
-2560,352
-2560,352
-2624,352
-2624,352
-2560,352
-2560,352
-2624,352
-2624,352
-64,0
-64,0
-32,0
-32,0
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2496,352
-2496,352
-2528,352
-2528,352
-2496,352
-2496,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,352
-2432,352
-2432,352
-2432,352
-2432,384
-2432,384
-2432,352
-2432,352
-32,-32
-32,-32
-32,0
-32,0
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
-2464,352
-2464,352
-2496,352
-2496,352
-32,-32
-32,-32
0,-32
0,-32
-32,-32
-32,-32
0,-32
0,-32
0,-32
0,-32
384,-1152
384,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1184
352,-1184
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
-2496,384
-2496,384
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1184
352,-1184
-2464,352
-2464,352
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
0,0
0,0
0,-32
0,-32
0,-32
0,-32
0,0
0,0
0,-32
0,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2592,352
-2592,352
-2560,384
-2560,384
-2496,384
-2496,384
-2464,384
-2464,384
-2464,352
-2464,352
-32,0
-32,0
-32,0
-32,0
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
-2592,352
-2592,352
-2560,384
-2560,384
-2560,384
-2560,384
-2528,352
-2528,352
-2496,352
-2496,352
-32,0
-32,0
-64,0
-64,0
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2528,352
-2528,352
-2528,352
-2528,352
-2496,352
-2496,352
-2496,352
-2496,352
-2528,352
-2528,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1120
384,-1120
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,-32
-32,-32
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,384
-2464,384
-2496,352
-2496,352
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
-2464,352
-2464,352
-2432,352
-2432,352
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
352,-1152
352,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2464,384
-2464,384
-2496,384
-2496,384
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2528,352
-2528,352
-2560,352
-2560,352
-2528,352
-2528,352
-2528,352
-2528,352
-2496,352
-2496,352
-32,-32
-32,-32
-64,-32
-64,-32
-64,-32
-64,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2528,352
-2528,352
-2496,352
-2496,352
-2528,352
-2528,352
-64,0
-64,0
-64,-32
-64,-32
-64,0
-64,0
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2464,384
-2464,384
-2464,384
-2464,384
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,352
-2432,352
-2432,352
-2432,352
-2432,384
-2432,384
-2432,352
-2432,352
-2432,384
-2432,384
-32,0
-32,0
-64,0
-64,0
-32,-32
-32,-32
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1120
384,-1120
384,-1152
384,-1152
-2496,384
-2496,384
-2496,384
-2496,384
-2464,384
-2464,384
-2496,352
-2496,352
-2464,384
-2464,384
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2496,352
-2496,352
-2464,352
-2464,352
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
0,0
0,0
0,0
0,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
352,-1184
352,-1184
352,-1152
352,-1152
352,-1184
352,-1184
352,-1184
352,-1184
384,-1184
384,-1184
-2592,352
-2592,352
-2592,352
-2592,352
-2592,352
-2592,352
-2624,352
-2624,352
-2688,352
-2688,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2496,384
-2496,384
-2496,384
-2496,384
-2528,352
-2528,352
-2464,352
-2464,352
-32,-32
-32,-32
-64,-32
-64,-32
-64,0
-64,0
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1120
384,-1120
-2464,352
-2464,352
-2496,352
-2496,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-2464,352
-32,0
-32,0
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,384
-2464,384
-2496,352
-2496,352
-2464,352
-2464,352
-2496,352
-2496,352
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-64,0
-64,0
-64,-32
-64,-32
-32,-32
-32,-32
352,-1152
352,-1152
384,-1184
384,-1184
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,352
-2432,352
-2432,384
-2432,384
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
-2496,352
-2496,352
-2464,352
-2464,352
-2496,384
-2496,384
-2496,352
-2496,352
-2496,384
-2496,384
-32,-32
-32,-32
-64,0
-64,0
-64,0
-64,0
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2560,352
-2560,352
-2528,352
-2528,352
-2528,352
-2528,352
-2496,352
-2496,352
-2528,352
-2528,352
-64,-32
-64,-32
-64,0
-64,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2496,352
-2496,352
-2496,352
-2496,352
-2528,352
-2528,352
-2496,352
-2496,352
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
384,-1152
384,-1152
-2496,352
-2496,352
-2528,352
-2528,352
-2496,352
-2496,352
-2528,352
-2528,352
-2496,352
-2496,352
-64,-32
-64,-32
-32,-32
-32,-32
-32,-32
-32,-32
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
352,-1152
352,-1152
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,352
-2432,352
-2432,352
-2432,352
-32,-32
-32,-32
-64,-32
-64,-32
-32,-32
-32,-32
-64,-32
-64,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2464,352
-2464,352
-2432,352
-2432,352
-2432,352
-2432,352
-2464,352
-2464,352
-64,-32
-64,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,384
-2464,384
-2432,384
-2432,384
-2432,384
-2432,384
-2464,384
-2464,384
-2464,352
-2464,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,352
-2432,352
-2432,352
-2432,352
-2432,352
-2432,352
-2432,384
-2432,384
-32,-32
-32,-32
-32,0
-32,0
-64,-32
-64,-32
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1120
384,-1120
384,-1152
384,-1152
384,-1120
384,-1120
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-2432,384
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
352,-1152
352,-1152
352,-1184
352,-1184
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
-2432,352
-2432,352
-2432,384
-2432,384
-2496,384
-2496,384
-2496,352
-2496,352
-2464,384
-2464,384
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,-32
-32,-32
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
352,-1152
-2432,384
-2432,384
-2432,352
-2432,352
-2528,352
-2528,352
-2464,384
-2464,384
-2464,352
-2464,352
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2464,352
-2464,352
-2432,352
-2432,352
-2432,352
-2432,352
-2432,352
-2432,352
-2464,352
-2464,352
-32,0
-32,0
-32,-32
-32,-32
-32,-32
-32,-32
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2528,352
-2528,352
-2528,384
-2528,384
-2528,384
-2528,384
-2560,384
-2560,384
-2528,384
-2528,384
-64,-32
-64,-32
-32,-32
-32,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
-64,-32
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2496,352
-2496,352
-2464,352
-2464,352
-2464,384
-2464,384
-2464,384
-2464,384
-2432,384
-2432,384
-64,0
-64,0
-64,0
-64,0
-64,0
-64,0
-64,-32
-64,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
352,-1152
352,-1152
-2464,352
-2464,352
-2496,352
-2496,352
-2496,352
-2496,352
-2496,352
-2496,352
-2496,352
-2496,352
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
-2432,384
-2432,384
-2432,352
-2432,352
-2464,352
-2464,352
-2464,352
-2464,352
-2432,384
-2432,384
-64,0
-64,0
-64,0
-64,0
-64,-32
-64,-32
-32,-32
-32,-32
-32,0
-32,0
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
384,-1152
